DestinationPort,FlowDuration,TotalFwdPackets,TotalBackwardPackets,TotalLengthOfFwdPackets,TotalLengthOfBwdPackets,FwdPacketLengthMax,FwdPacketLengthMin,FwdPacketLengthMean,FwdPacketLengthStd,BwdPacketLengthMax,BwdPacketLengthMin,BwdPacketLengthMean,BwdPacketLengthStd,FlowBytes/s,FlowPackets/s,FlowIATMean,FlowIATStd,FlowIATMax,FlowIATMin,FwdIATTotal,FwdIATMean,FwdIATStd,FwdIATMax,FwdIATMin,BwdIATTotal,BwdIATMean,BwdIATStd,BwdIATMax,BwdIATMin,FwdPSHFlags,BwdPSHFlags,FwdURGFlags,BwdURGFlags,FwdHeaderLength,BwdHeaderLength,FwdPackets/s,BwdPackets/s,MinPacketLength,MaxPacketLength,PacketLengthMean,PacketLengthStd,PacketLengthVariance,FINFlagCount,SYNFlagCount,RSTFlagCount,PSHFlagCount,ACKFlagCount,URGFlagCount,CWEFlagCount,ECEFlagCount,Down/UpRatio,AveragePacketSize,AvgFwdSegmentSize,AvgBwdSegmentSize,Fwd1HeaderLength,FwdAvgBytes/Bulk,FwdAvgPackets/Bulk,FwdAvgBulkRate,BwdAvgBytes/Bulk,BwdAvgPackets/Bulk,BwdAvgBulkRate,SubflowFwdPackets,SubflowFwdBytes,SubflowBwdPackets,SubflowBwdBytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,ActiveMean,ActiveStd,ActiveMax,ActiveMin,IdleMean,IdleStd,IdleMax,IdleMin,Label
80,70419,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,165196.8929,113.605703,10059.85714,26132.56561,69318,3,966,483,677.4082964,962,4,70392,17598,34482.7556,69318,3,0,0,0,0,72,112,42.60213863,71.00356438,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,70206,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,165698.0885,128.1941714,8775.75,23947.78635,68037,46,1251,625.5,549.421969,1014,237,70159,14031.8,30194.26654,68037,46,0,0,0,0,72,132,42.73139048,85.46278096,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,66650,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,174538.6347,120.0300075,9521.428571,24706.30164,65546,3,862,431,605.2834047,859,3,66625,16656.25,32595.39861,65546,5,0,0,0,0,72,112,45.01125281,75.01875469,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,51591,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,225485.0652,174.4490318,6448.875,17789.02875,50471,3,782,391,461.0336213,717,65,51564,10312.8,22451.70895,50471,3,0,0,0,0,72,132,58.14967727,116.2993545,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,49520,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,234915.1858,181.7447496,6190,17088.50308,48479,2,866,433,288.4995667,637,229,49491,9898.2,21570.7679,48479,2,0,0,0,0,72,132,60.5815832,121.1631664,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,44077,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,263924.4958,181.5005558,6296.714286,16206.5489,43043,3,906,453,636.3961031,903,3,44036,11009,21359.83057,43043,4,0,0,0,0,72,112,68.06270844,113.4378474,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,25600,3,5,26,11607,20,0,8.666666667,10.26320288,7300,0,2321.4,3346.363967,454414.0625,312.5,3657.142857,8636.833186,23187,53,1982,991,1310.975972,1918,64,25547,6386.75,11232.98281,23187,169,0,0,0,0,72,112,117.1875,195.3125,0,7300,1292.555556,2662.264877,7087654.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,24414,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,476488.8998,286.720734,4069,9448.24534,23344,4,977,488.5,593.2625894,908,69,24360,8120,13194.00045,23344,4,0,0,0,0,72,92,122.8803146,163.8404194,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,37892,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,306845.7722,237.517154,4736.5,12972.18139,36839,4,36983,18491.5,26145.27323,36979,4,37752,7550.4,16458.14495,36990,47,0,0,0,0,72,132,79.17238467,158.3447693,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,12876618,4,0,24,0,6,6,6,0,0,0,0,0,1.863843441,0.310640573,4292206,7434317.137,12900000,1,12900000,4292206,7434317.137,12900000,1,0,0,0,0,0,0,0,0,0,80,0,0.310640573,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2,0,2,2,12900000,0,12900000,12900000,DDoS
80,756231,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,15374.93173,11.90112545,94528.875,256084.8403,727846,4,28022,14011,19808.88937,28018,4,756176,151235.2,322563.067,727846,13,0,0,0,0,72,132,3.967041817,7.934083633,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,12148922,4,0,24,0,6,6,6,0,0,0,0,0,1.975483915,0.329247319,4049640.667,7013564.179,12100000,313,12100000,4049640.667,7013564.179,12100000,313,0,0,0,0,0,0,0,0,0,80,0,0.329247319,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,715,0,715,715,12100000,0,12100000,12100000,DDoS
80,836786,3,6,26,11601,20,0,8.666666667,10.26320288,7300,0,1933.5,2720.783986,13894.83094,10.75543807,104598.25,285197.8224,810074,3,26001,13000.5,18381.24078,25998,3,836690,167338,359474.7407,810074,184,0,0,0,0,72,132,3.585146023,7.170292046,0,7300,1162.7,2258.94725,5102842.678,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,12060623,5,0,30,0,6,6,6,0,0,0,0,0,2.487433692,0.414572282,3015155.75,6028317.557,12100000,1,12100000,3015155.75,6028317.557,12100000,1,0,0,0,0,0,0,0,0,0,100,0,0.414572282,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2991,0,2991,2991,12100000,0,12100000,12100000,DDoS
80,837427,3,4,26,11601,20,0,8.666666667,10.26320288,5840,0,2900.25,3345.636997,13884.19528,8.358937555,139571.1667,329112.257,811067,44,26039,13019.5,16985.41199,25030,1009,837383,279127.6667,460855.4933,811067,189,0,0,0,0,72,92,3.582401809,4.776535746,0,5840,1453.375,2681.356423,7189672.268,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,12046635,5,0,30,0,6,6,6,0,0,0,0,0,2.490321986,0.415053664,3011658.75,6021996.185,12000000,3,12000000,3011658.75,6021996.185,12000000,3,0,0,0,0,0,0,0,0,0,100,0,0.415053664,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1982,0,1982,1982,12000000,0,12000000,12000000,DDoS
80,835584,3,4,26,11601,20,0,8.666666667,10.26320288,8675,0,2900.25,4088.041942,13914.81886,8.377374387,139264,329314.7697,811192,6,24024,12012,16979.04803,24018,6,835552,278517.3333,461465.5583,811192,191,0,0,0,0,72,92,3.590303309,4.787071078,0,8675,1453.375,3091.095642,9554872.268,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,12045708,4,0,24,0,6,6,6,0,0,0,0,0,1.992410907,0.332068484,4015236,6953738.873,12000000,3,12000000,4015236,6953738.873,12000000,3,0,0,0,0,0,0,0,0,0,80,0,0.332068484,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,986,0,986,986,12000000,0,12000000,12000000,DDoS
80,835038,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,13923.91723,9.580402329,119291.1429,304962.7848,810615,24,24024,12012,15566.24868,23019,1005,835012,208753,401398.6153,810615,179,0,0,0,0,72,112,3.592650873,5.987751456,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,12048701,5,0,30,0,6,6,6,0,0,0,0,0,2.489894969,0.414982495,3012175.25,6023012.518,12000000,3,12000000,3012175.25,6023012.518,12000000,3,0,0,0,0,0,0,0,0,0,100,0,0.414982495,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2007,0,2007,2007,12000000,0,12000000,12000000,DDoS
80,834376,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,13934.96457,9.58800349,119196.5714,305106.7632,810870,6,23008,11504,14863.38454,22014,994,834370,208592.5,401664.5111,810870,158,0,0,0,0,72,112,3.595501309,5.992502181,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,12046681,5,0,30,0,6,6,6,0,0,0,0,0,2.490312477,0.415052079,3011670.25,6022012.518,12000000,3,12000000,3011670.25,6022012.518,12000000,3,0,0,0,0,0,0,0,0,0,100,0,0.415052079,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1992,0,1992,1992,12000000,0,12000000,12000000,DDoS
80,835281,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,13919.86649,10.7748171,104410.125,286216.704,812508,5,22031,11015.5,15571.19843,22026,5,835217,167043.4,360952.1064,812508,47,0,0,0,0,72,132,3.591605699,7.183211398,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,12041683,5,0,30,0,6,6,6,0,0,0,0,0,2.491346102,0.41522435,3010420.75,6018187.627,12000000,4,12000000,3010420.75,6018187.627,12000000,4,0,0,0,0,0,0,0,0,0,100,0,0.41522435,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3981,0,3981,3981,12000000,0,12000000,12000000,DDoS
80,834861,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,13926.86926,8.384629298,139143.5,330230.7034,813010,2,21031,10515.5,14868.33429,21029,2,834843,278281,463206.4629,813010,481,0,0,0,0,72,92,3.593412556,4.791216741,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,12037691,5,0,30,0,6,6,6,0,0,0,0,0,2.492172295,0.415362049,3009422.75,6016177.631,12000000,3,12000000,3009422.75,6016177.631,12000000,3,0,0,0,0,0,0,0,0,0,100,0,0.415362049,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,4002,0,4002,4002,12000000,0,12000000,12000000,DDoS
80,828797,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,14028.767,10.85911267,103599.625,286398.1879,812284,44,16031,8015.5,9897.373616,15014,1017,828753,165750.6,361490.2459,812284,46,0,0,0,0,72,132,3.619704222,7.239408444,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,12042677,4,0,24,0,6,6,6,0,0,0,0,0,1.992912373,0.332152062,4014225.667,6952840.21,12000000,0,12000000,4014225.667,6952840.21,12000000,0,0,0,0,0,0,0,0,0,0,80,0,0.332152062,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,3,0,3,3,12000000,0,12000000,12000000,DDoS
80,828253,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,14037.98115,8.45152387,138042.1667,330565.5426,812716,117,15023,7511.5,9202.994757,14019,1004,828136,276045.3333,464831.458,812716,178,0,0,0,0,72,92,3.622081659,4.829442211,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,12039688,5,0,30,0,6,6,6,0,0,0,0,0,2.491758923,0.415293154,3009922,6019177.352,12000000,1,12000000,3009922,6019177.352,12000000,1,0,0,0,0,0,0,0,0,0,100,0,0.415293154,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1000,0,1000,1000,12000000,0,12000000,12000000,DDoS
80,827632,3,4,26,11601,20,0,8.666666667,10.26320288,8675,0,2900.25,4088.041942,14048.51432,8.457865331,137938.6667,330753.1885,812993,8,14032,7016,9910.808645,14024,8,827499,275833,465248.0492,812993,175,0,0,0,0,72,92,3.624799428,4.833065904,0,8675,1453.375,3091.095642,9554872.268,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,12035686,4,0,24,0,6,6,6,0,0,0,0,0,1.994069968,0.332344995,4011895.333,6947935.349,12000000,1,12000000,4011895.333,6947935.349,12000000,1,0,0,0,0,0,0,0,0,0,80,0,0.332344995,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1006,0,1006,1006,12000000,0,12000000,12000000,DDoS
80,821857,3,5,26,11601,20,0,8.666666667,10.26320288,8760,0,2320.2,3668.897,14147.22999,9.734053491,117408.1429,306725.4358,812965,6,8028,4014,5668.167958,8022,6,821791,205447.75,405029.5608,812965,192,0,0,0,0,72,112,3.650270059,6.083783432,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,12043698,5,0,30,0,6,6,6,0,0,0,0,0,2.490929281,0.41515488,3010924.5,6019832.502,12000000,1,12000000,3010924.5,6019832.502,12000000,1,0,0,0,0,0,0,0,0,0,100,0,0.41515488,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3025,0,3025,3025,12000000,0,12000000,12000000,DDoS
80,815859,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,14258.59125,8.579913931,135976.5,332463.3745,814614,4,1164,582,753.7758287,1115,49,815816,271938.6667,469971.0039,814614,4,0,0,0,0,72,92,3.677105971,4.902807961,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,855517,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,13597.62576,10.5199546,106939.625,302074.2629,854535,2,831,415.5,563.5641046,814,17,855487,171097.4,382053.3979,854535,2,0,0,0,0,72,132,3.506651534,7.013303067,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,12018368,4,0,24,0,6,6,6,0,0,0,0,0,1.996943345,0.332823891,4006122.667,6938215.647,12000000,3,12000000,4006122.667,6938215.647,12000000,3,0,0,0,0,0,0,0,0,0,80,0,0.332823891,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,684,0,684,684,12000000,0,12000000,12000000,DDoS
80,848888,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,13703.81016,9.424093638,121269.7143,320364.11,847787,3,831,415.5,583.3630945,828,3,848790,212197.5,423726.4707,847787,4,0,0,0,0,72,112,3.534035114,5.890058524,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,12008696,4,0,24,0,6,6,6,0,0,0,0,0,1.998551716,0.333091953,4002898.667,6933220.404,12000000,1,12000000,4002898.667,6933220.404,12000000,1,0,0,0,0,0,0,0,0,0,80,0,0.333091953,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4,0,4,4,12000000,0,12000000,12000000,DDoS
80,509766,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,22820.2744,17.65515943,63720.75,179763.4533,508612,3,1033,516.5,661.1448404,984,49,509666,101933.2,227340.7437,508612,3,0,0,0,0,72,132,5.885053142,11.77010628,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,11946204,4,0,24,0,6,6,6,0,0,0,0,0,2.009006376,0.334834396,3982068,6896593.303,11900000,246,11900000,3982068,6896593.303,11900000,246,0,0,0,0,0,0,0,0,0,80,0,0.334834396,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,636,0,636,636,11900000,0,11900000,11900000,DDoS
80,187450,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,62059.21579,42.67804748,26778.57143,70417.69157,186470,3,844,422,578.413347,831,13,187295,46823.75,93098.12731,186470,3,0,0,0,0,72,112,16.0042678,26.67377967,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,11952349,5,0,30,0,6,6,6,0,0,0,0,0,2.509966869,0.418327812,2988087.25,5975391.167,12000000,273,12000000,2988087.25,5975391.167,12000000,273,0,0,0,0,0,0,0,0,0,100,0,0.418327812,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1175,0,1175,1175,12000000,0,12000000,12000000,DDoS
80,714427,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,16274.58089,9.798061943,119071.1667,280486.5047,691320,49,22871,11435.5,15811.61473,22616,255,714341,238113.6667,392651.5084,691320,187,0,0,0,0,72,92,4.199169404,5.598892539,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,11328682,4,0,24,0,6,6,6,0,0,0,0,0,2.118516523,0.353086087,3776227.333,6539761.988,11300000,4,11300000,3776227.333,6539761.988,11300000,4,0,0,0,0,0,0,0,0,0,80,0,0.353086087,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,988,0,988,988,11300000,0,11300000,11300000,DDoS
80,701873,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2634.749552,16565.67499,11.39807344,100267.5714,260040.7972,689906,46,11820,5910,7957.779715,11537,283,701826,175456.5,343011.2339,689906,46,0,0,0,0,72,112,4.27427754,7.1237959,0,5840,1291.888889,2226.654017,4957988.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,11336671,4,0,24,0,6,6,6,0,0,0,0,0,2.117023595,0.352837266,3778890.333,6545226.589,11300000,1,11300000,3778890.333,6545226.589,11300000,1,0,0,0,0,0,0,0,0,0,80,0,0.352837266,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4,0,4,4,11300000,0,11300000,11300000,DDoS
80,700431,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2201.078258,16599.77928,12.8492314,87553.875,243527.6121,690198,9,9821,4910.5,6629.126074,9598,223,700422,140084.4,307551.918,690198,46,0,0,0,0,72,132,4.283077134,8.566154268,0,5840,1162.7,1918.795458,3681776.011,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,11335601,5,0,30,0,6,6,6,0,0,0,0,0,2.646529284,0.441088214,2833900.25,5666423.855,11300000,0,11300000,2833900.25,5666423.855,11300000,0,0,0,0,0,0,0,0,0,0,100,0,0.441088214,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2065,0,2065,2065,11300000,0,11300000,11300000,DDoS
80,699396,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,16624.34443,10.00863602,116566,281088.7284,690294,14,8841,4420.5,5955.960418,8632,209,699382,233127.3333,395941.9424,690294,185,0,0,0,0,72,92,4.289415438,5.719220585,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,11334654,5,0,30,0,6,6,6,0,0,0,0,0,2.646750399,0.441125067,2833663.5,5666657.686,11300000,5,11300000,2833663.5,5666657.686,11300000,5,0,0,0,0,0,0,0,0,0,100,0,0.441125067,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1004,0,1004,1004,11300000,0,11300000,11300000,DDoS
80,699015,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,16633.40558,11.44467572,99859.28571,260496.5141,690576,32,7973,3986.5,5210.669871,7671,302,698983,174745.75,343906.556,690576,191,0,0,0,0,72,112,4.291753396,7.152922326,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,11328660,5,0,30,0,6,6,6,0,0,0,0,0,2.648150796,0.441358466,2832165,5663012.019,11300000,1,11300000,2832165,5663012.019,11300000,1,0,0,0,0,0,0,0,0,0,100,0,0.441358466,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1977,0,1977,1977,11300000,0,11300000,11300000,DDoS
80,697617,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,16666.73834,10.03415914,116269.5,281322.1155,690492,45,6894,3447,4459.015362,6600,294,697568,232522.6667,396627.2414,690492,186,0,0,0,0,72,92,4.300353919,5.733805226,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,11327971,5,0,30,0,6,6,6,0,0,0,0,0,2.648311864,0.441385311,2831992.75,5662662.853,11300000,1,11300000,2831992.75,5662662.853,11300000,1,0,0,0,0,0,0,0,0,0,100,0,0.441385311,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1984,0,1984,1984,11300000,0,11300000,11300000,DDoS
80,696206,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,16700.5168,11.49085185,99458,260579.2359,690384,35,4979,2489.5,3130.36172,4703,276,696171,174042.75,344234.4835,690384,45,0,0,0,0,72,112,4.309069442,7.181782403,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,11326939,5,0,30,0,6,6,6,0,0,0,0,0,2.648553153,0.441425525,2831734.75,5660822.969,11300000,2,11300000,2831734.75,5660822.969,11300000,2,0,0,0,0,0,0,0,0,0,100,0,0.441425525,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3970,0,3970,3970,11300000,0,11300000,11300000,DDoS
80,694013,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,16753.28848,11.52716159,99144.71429,260783.489,690542,30,3024,1512,1774.838021,2767,257,693983,173495.75,344700.1486,690542,188,0,0,0,0,72,112,4.322685598,7.204475997,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
